filename,semantic_label,partition,numeric_label,task
005515.png,siberian_husky,test,6.0,source
003450_aug_0.png,saint_bernard,train,2.0,source
009401.png,yorkshire_terrier,,7.0,source
008884.png,yorkshire_terrier,,7.0,source
002220.png,siberian_husky,val,6.0,source
006522.png,great_dane,,3.0,source
003027.png,dalmatian,val,4.0,source
005216.png,chihuahua,test,5.0,source
002130_aug_0.png,chihuahua,train,5.0,source
007322.png,siberian_husky,,6.0,source
003386.png,great_dane,val,3.0,source
003911.png,chihuahua,val,5.0,source
005102.png,saint_bernard,test,2.0,source
001134_aug_0.png,dalmatian,train,4.0,source
006357.png,yorkshire_terrier,,7.0,source
001568_aug_0.png,saint_bernard,train,2.0,source
009342.png,samoyed,,0.0,source
002173_aug_0.png,yorkshire_terrier,train,7.0,source
001924_aug_0.png,great_dane,train,3.0,source
006089.png,samoyed,,0.0,source
005452.png,great_dane,,3.0,source
007922.png,samoyed,,0.0,source
002567.png,great_dane,val,3.0,source
009924.png,yorkshire_terrier,,7.0,source
003554.png,great_dane,val,3.0,source
005065.png,chihuahua,test,5.0,source
004868.png,dalmatian,test,4.0,source
007272.png,chihuahua,,5.0,source
004843.png,saint_bernard,test,2.0,source
000598_aug_0.png,miniature_poodle,train,1.0,source
004954.png,siberian_husky,test,6.0,source
004720.png,yorkshire_terrier,test,7.0,source
007103.png,chihuahua,,5.0,source
008129.png,miniature_poodle,,1.0,source
003721.png,miniature_poodle,val,1.0,source
000791.png,great_dane,val,3.0,source
000373_aug_0.png,chihuahua,train,5.0,source
007784.png,dalmatian,,4.0,source
005701.png,siberian_husky,,6.0,source
000755_aug_0.png,yorkshire_terrier,train,7.0,source
000361_aug_0.png,siberian_husky,train,6.0,source
004120.png,siberian_husky,test,6.0,source
001683.png,miniature_poodle,val,1.0,source
004733.png,samoyed,test,0.0,source
003465.png,yorkshire_terrier,val,7.0,source
006232.png,samoyed,,0.0,source
003048.png,dalmatian,val,4.0,source
002120_aug_0.png,miniature_poodle,train,1.0,source
009010.png,miniature_poodle,,1.0,source
000981.png,samoyed,val,0.0,source
010097.png,siberian_husky,,6.0,source
001018_aug_0.png,miniature_poodle,train,1.0,source
001106_aug_0.png,yorkshire_terrier,train,7.0,source
007539.png,great_dane,,3.0,source
007525.png,yorkshire_terrier,,7.0,source
008257.png,saint_bernard,,2.0,source
007056.png,siberian_husky,,6.0,source
002468_aug_0.png,miniature_poodle,train,1.0,source
000644_aug_0.png,miniature_poodle,train,1.0,source
000701.png,yorkshire_terrier,val,7.0,source
009361.png,great_dane,,3.0,source
009207.png,samoyed,,0.0,source
009543.png,saint_bernard,,2.0,source
000578_aug_0.png,great_dane,train,3.0,source
008358.png,yorkshire_terrier,,7.0,source
008548.png,saint_bernard,,2.0,source
002296_aug_0.png,yorkshire_terrier,train,7.0,source
003234.png,dalmatian,val,4.0,source
006634.png,siberian_husky,,6.0,source
005824.png,samoyed,,0.0,source
005134.png,chihuahua,test,5.0,source
005333.png,yorkshire_terrier,test,7.0,source
001154_aug_0.png,chihuahua,train,5.0,source
004628.png,miniature_poodle,test,1.0,source
000268_aug_0.png,chihuahua,train,5.0,source
006835.png,great_dane,,3.0,source
009146.png,siberian_husky,,6.0,source
008076.png,miniature_poodle,,1.0,source
000535_aug_0.png,great_dane,train,3.0,source
003468.png,miniature_poodle,val,1.0,source
001098_aug_0.png,yorkshire_terrier,train,7.0,source
007528.png,siberian_husky,,6.0,source
007872.png,chihuahua,,5.0,source
007685.png,yorkshire_terrier,,7.0,source
000384_aug_0.png,dalmatian,train,4.0,source
006824.png,chihuahua,,5.0,source
005649.png,samoyed,test,0.0,source
006420.png,siberian_husky,,6.0,source
007715.png,yorkshire_terrier,,7.0,source
004283.png,yorkshire_terrier,test,7.0,source
000311_aug_0.png,siberian_husky,train,6.0,source
009244.png,yorkshire_terrier,,7.0,source
003089.png,saint_bernard,val,2.0,source
006527.png,great_dane,,3.0,source
005925.png,miniature_poodle,,1.0,source
005673.png,great_dane,,3.0,source
008866.png,samoyed,,0.0,source
002977.png,miniature_poodle,val,1.0,source
007767.png,yorkshire_terrier,,7.0,source
006814.png,dalmatian,,4.0,source
003820.png,chihuahua,val,5.0,source
000894_aug_0.png,saint_bernard,train,2.0,source
002203_aug_0.png,chihuahua,train,5.0,source
000844_aug_0.png,saint_bernard,train,2.0,source
004496.png,yorkshire_terrier,test,7.0,source
009112.png,samoyed,,0.0,source
009771.png,samoyed,,0.0,source
005364.png,saint_bernard,,2.0,source
002724_aug_0.png,great_dane,train,3.0,source
006874.png,dalmatian,,4.0,source
009056.png,dalmatian,,4.0,source
008069.png,chihuahua,,5.0,source
001826_aug_0.png,saint_bernard,train,2.0,source
001315.png,chihuahua,val,5.0,source
007094.png,chihuahua,,5.0,source
003113.png,chihuahua,val,5.0,source
008324.png,dalmatian,,4.0,source
006219.png,dalmatian,,4.0,source
002849.png,siberian_husky,val,6.0,source
004902.png,miniature_poodle,test,1.0,source
009393.png,miniature_poodle,,1.0,source
007764.png,yorkshire_terrier,,7.0,source
009498.png,chihuahua,,5.0,source
000865_aug_0.png,miniature_poodle,train,1.0,source
010161.png,chihuahua,,5.0,source
003755.png,samoyed,val,0.0,source
000348_aug_0.png,great_dane,train,3.0,source
003404.png,siberian_husky,val,6.0,source
001946_aug_0.png,chihuahua,train,5.0,source
005630.png,miniature_poodle,,1.0,source
008432.png,great_dane,,3.0,source
003857.png,siberian_husky,val,6.0,source
004249.png,great_dane,test,3.0,source
002557.png,great_dane,val,3.0,source
008604.png,great_dane,,3.0,source
003651.png,saint_bernard,val,2.0,source
001859_aug_0.png,saint_bernard,train,2.0,source
004781.png,dalmatian,test,4.0,source
003863.png,dalmatian,val,4.0,source
005757.png,yorkshire_terrier,,7.0,source
008333.png,miniature_poodle,,1.0,source
006128.png,yorkshire_terrier,,7.0,source
007732.png,siberian_husky,,6.0,source
000427_aug_0.png,samoyed,train,0.0,source
009671.png,siberian_husky,,6.0,source
004484.png,siberian_husky,test,6.0,source
001605_aug_0.png,siberian_husky,train,6.0,source
004430.png,saint_bernard,test,2.0,source
008850.png,saint_bernard,,2.0,source
002007_aug_0.png,chihuahua,train,5.0,source
002050_aug_0.png,miniature_poodle,train,1.0,source
002926.png,samoyed,val,0.0,source
000521_aug_0.png,great_dane,train,3.0,source
000975_aug_0.png,miniature_poodle,train,1.0,source
003817.png,miniature_poodle,val,1.0,source
002784.png,great_dane,val,3.0,source
001350_aug_0.png,saint_bernard,train,2.0,source
004814.png,samoyed,test,0.0,source
009765.png,samoyed,,0.0,source
004196.png,siberian_husky,test,6.0,source
003100.png,dalmatian,val,4.0,source
003790.png,yorkshire_terrier,val,7.0,source
001434_aug_0.png,yorkshire_terrier,train,7.0,source
006184.png,samoyed,,0.0,source
006372.png,great_dane,,3.0,source
009521.png,miniature_poodle,,1.0,source
006617.png,saint_bernard,,2.0,source
002992.png,yorkshire_terrier,val,7.0,source
003252.png,yorkshire_terrier,val,7.0,source
007574.png,samoyed,,0.0,source
005156.png,dalmatian,test,4.0,source
006880.png,samoyed,,0.0,source
001766_aug_0.png,siberian_husky,train,6.0,source
003611.png,chihuahua,val,5.0,source
005634.png,saint_bernard,,2.0,source
006102.png,yorkshire_terrier,,7.0,source
004656.png,samoyed,test,0.0,source
002850.png,great_dane,val,3.0,source
007608.png,dalmatian,,4.0,source
000944.png,dalmatian,val,4.0,source
007274.png,great_dane,,3.0,source
009642.png,dalmatian,,4.0,source
002324_aug_0.png,yorkshire_terrier,train,7.0,source
008980.png,great_dane,,3.0,source
006334.png,great_dane,,3.0,source
004098.png,yorkshire_terrier,val,7.0,source
006016.png,dalmatian,,4.0,source
009191.png,yorkshire_terrier,,7.0,source
008723.png,siberian_husky,,6.0,source
003214.png,dalmatian,val,4.0,source
001456_aug_0.png,siberian_husky,train,6.0,source
007209.png,samoyed,,0.0,source
007879.png,miniature_poodle,,1.0,source
009290.png,siberian_husky,,6.0,source
006373.png,great_dane,,3.0,source
009005.png,great_dane,,3.0,source
008024.png,samoyed,,0.0,source
003815.png,yorkshire_terrier,val,7.0,source
001920_aug_0.png,saint_bernard,train,2.0,source
004520.png,dalmatian,test,4.0,source
008583.png,saint_bernard,,2.0,source
008631.png,chihuahua,,5.0,source
008378.png,chihuahua,,5.0,source
002168_aug_0.png,miniature_poodle,train,1.0,source
003011_aug_0.png,miniature_poodle,train,1.0,source
010113.png,dalmatian,,4.0,source
005086.png,miniature_poodle,test,1.0,source
006562.png,saint_bernard,,2.0,source
000599_aug_0.png,great_dane,train,3.0,source
003432.png,yorkshire_terrier,val,7.0,source
001931_aug_0.png,miniature_poodle,train,1.0,source
007433.png,yorkshire_terrier,,7.0,source
004567.png,dalmatian,test,4.0,source
003814.png,samoyed,val,0.0,source
001218_aug_0.png,samoyed,train,0.0,source
010208.png,samoyed,,0.0,source
008244.png,yorkshire_terrier,,7.0,source
001584_aug_0.png,siberian_husky,train,6.0,source
002997.png,miniature_poodle,val,1.0,source
007855.png,yorkshire_terrier,,7.0,source
003497.png,dalmatian,val,4.0,source
002911.png,samoyed,val,0.0,source
000597_aug_0.png,yorkshire_terrier,train,7.0,source
008300.png,saint_bernard,,2.0,source
009598.png,miniature_poodle,,1.0,source
008846.png,samoyed,,0.0,source
000114_aug_0.png,yorkshire_terrier,train,7.0,source
008401.png,saint_bernard,,2.0,source
002032_aug_0.png,dalmatian,train,4.0,source
006499.png,siberian_husky,,6.0,source
000078_aug_0.png,great_dane,train,3.0,source
003680_aug_0.png,samoyed,train,0.0,source
008762.png,chihuahua,,5.0,source
005551.png,siberian_husky,test,6.0,source
009411.png,samoyed,,0.0,source
008783.png,siberian_husky,,6.0,source
007817.png,chihuahua,,5.0,source
000034_aug_0.png,dalmatian,train,4.0,source
002099_aug_0.png,siberian_husky,train,6.0,source
003710.png,miniature_poodle,val,1.0,source
001391_aug_0.png,yorkshire_terrier,train,7.0,source
005956.png,dalmatian,,4.0,source
005578.png,great_dane,,3.0,source
010100.png,dalmatian,,4.0,source
002312_aug_0.png,great_dane,train,3.0,source
000805_aug_0.png,dalmatian,train,4.0,source
000097_aug_0.png,great_dane,train,3.0,source
002986.png,chihuahua,val,5.0,source
006807.png,samoyed,,0.0,source
008782.png,dalmatian,,4.0,source
005057.png,chihuahua,test,5.0,source
010055.png,samoyed,,0.0,source
003090.png,siberian_husky,val,6.0,source
006517.png,siberian_husky,,6.0,source
003326.png,samoyed,val,0.0,source
003108.png,samoyed,val,0.0,source
007603.png,miniature_poodle,,1.0,source
001321_aug_0.png,saint_bernard,train,2.0,source
002988_aug_0.png,yorkshire_terrier,train,7.0,source
005391.png,saint_bernard,,2.0,source
000357_aug_0.png,saint_bernard,train,2.0,source
004160.png,samoyed,val,0.0,source
003319.png,miniature_poodle,val,1.0,source
009960.png,great_dane,,3.0,source
008202.png,siberian_husky,,6.0,source
006780.png,siberian_husky,,6.0,source
007552.png,siberian_husky,,6.0,source
009215.png,samoyed,,0.0,source
007537.png,yorkshire_terrier,,7.0,source
004047.png,yorkshire_terrier,val,7.0,source
008264.png,saint_bernard,,2.0,source
002514.png,siberian_husky,val,6.0,source
003575.png,chihuahua,val,5.0,source
005301.png,siberian_husky,test,6.0,source
005888.png,dalmatian,,4.0,source
008721.png,siberian_husky,,6.0,source
008050.png,saint_bernard,,2.0,source
007724.png,samoyed,,0.0,source
009893.png,miniature_poodle,,1.0,source
006088.png,great_dane,,3.0,source
007765.png,saint_bernard,,2.0,source
009777.png,miniature_poodle,,1.0,source
005869.png,yorkshire_terrier,,7.0,source
005893.png,samoyed,,0.0,source
004488.png,miniature_poodle,test,1.0,source
001021_aug_0.png,yorkshire_terrier,train,7.0,source
006771.png,dalmatian,,4.0,source
008086.png,saint_bernard,,2.0,source
000529_aug_0.png,great_dane,train,3.0,source
007602.png,miniature_poodle,,1.0,source
002747.png,dalmatian,val,4.0,source
010121.png,miniature_poodle,,1.0,source
009748.png,yorkshire_terrier,,7.0,source
002932.png,saint_bernard,val,2.0,source
004786.png,saint_bernard,test,2.0,source
009400.png,miniature_poodle,,1.0,source
004812.png,samoyed,test,0.0,source
007606.png,great_dane,,3.0,source
007440.png,chihuahua,,5.0,source
006503.png,siberian_husky,,6.0,source
006354.png,saint_bernard,,2.0,source
007115.png,siberian_husky,,6.0,source
006405.png,great_dane,,3.0,source
005663.png,saint_bernard,,2.0,source
009026.png,siberian_husky,,6.0,source
002629_aug_0.png,siberian_husky,train,6.0,source
009429.png,yorkshire_terrier,,7.0,source
006936.png,saint_bernard,,2.0,source
005496.png,yorkshire_terrier,test,7.0,source
001058_aug_0.png,yorkshire_terrier,train,7.0,source
009822.png,dalmatian,,4.0,source
008963.png,yorkshire_terrier,,7.0,source
003591.png,saint_bernard,val,2.0,source
003806.png,chihuahua,val,5.0,source
007937.png,chihuahua,,5.0,source
007360.png,saint_bernard,,2.0,source
007744.png,miniature_poodle,,1.0,source
003457.png,miniature_poodle,val,1.0,source
002662_aug_0.png,samoyed,train,0.0,source
005161.png,siberian_husky,test,6.0,source
007661.png,siberian_husky,,6.0,source
003620.png,siberian_husky,val,6.0,source
007870.png,chihuahua,,5.0,source
003510.png,siberian_husky,val,6.0,source
009453.png,dalmatian,,4.0,source
006970.png,siberian_husky,,6.0,source
002344.png,siberian_husky,val,6.0,source
009214.png,great_dane,,3.0,source
004828.png,siberian_husky,test,6.0,source
000383_aug_0.png,samoyed,train,0.0,source
006728.png,saint_bernard,,2.0,source
004031.png,miniature_poodle,test,1.0,source
000447_aug_0.png,siberian_husky,train,6.0,source
005651.png,samoyed,test,0.0,source
002976.png,miniature_poodle,val,1.0,source
006138.png,yorkshire_terrier,,7.0,source
006490.png,great_dane,,3.0,source
006790.png,great_dane,,3.0,source
008968.png,chihuahua,,5.0,source
006963.png,dalmatian,,4.0,source
005276.png,saint_bernard,test,2.0,source
002910.png,yorkshire_terrier,val,7.0,source
008345.png,dalmatian,,4.0,source
005747.png,miniature_poodle,,1.0,source
002833_aug_0.png,chihuahua,train,5.0,source
002222_aug_0.png,miniature_poodle,train,1.0,source
004159.png,yorkshire_terrier,test,7.0,source
008751.png,saint_bernard,,2.0,source
007973.png,miniature_poodle,,1.0,source
002726.png,miniature_poodle,val,1.0,source
009035.png,samoyed,,0.0,source
002142_aug_0.png,samoyed,train,0.0,source
001085_aug_0.png,dalmatian,train,4.0,source
001143_aug_0.png,siberian_husky,train,6.0,source
006902.png,siberian_husky,,6.0,source
001903_aug_0.png,samoyed,train,0.0,source
008472.png,siberian_husky,,6.0,source
002714.png,chihuahua,val,5.0,source
003711.png,saint_bernard,val,2.0,source
007689.png,chihuahua,,5.0,source
008807.png,saint_bernard,,2.0,source
004863.png,siberian_husky,test,6.0,source
005323.png,miniature_poodle,test,1.0,source
009980.png,siberian_husky,,6.0,source
004435.png,yorkshire_terrier,test,7.0,source
004272.png,miniature_poodle,test,1.0,source
008215.png,yorkshire_terrier,,7.0,source
003099.png,chihuahua,val,5.0,source
006244.png,saint_bernard,,2.0,source
007305.png,siberian_husky,,6.0,source
005761.png,great_dane,,3.0,source
003272.png,siberian_husky,val,6.0,source
009707.png,great_dane,,3.0,source
004959.png,samoyed,test,0.0,source
007476.png,samoyed,,0.0,source
005232.png,saint_bernard,test,2.0,source
008455.png,saint_bernard,,2.0,source
003707.png,yorkshire_terrier,val,7.0,source
009450.png,samoyed,,0.0,source
006055.png,yorkshire_terrier,,7.0,source
006610.png,samoyed,,0.0,source
004055.png,samoyed,val,0.0,source
002877.png,saint_bernard,val,2.0,source
000680.png,saint_bernard,val,2.0,source
007119.png,siberian_husky,,6.0,source
008388.png,samoyed,,0.0,source
004486.png,great_dane,test,3.0,source
004265.png,great_dane,test,3.0,source
008959.png,dalmatian,,4.0,source
002941.png,samoyed,val,0.0,source
004441.png,yorkshire_terrier,test,7.0,source
005450.png,yorkshire_terrier,test,7.0,source
003446.png,great_dane,val,3.0,source
005829.png,miniature_poodle,,1.0,source
006755.png,miniature_poodle,,1.0,source
002326.png,great_dane,val,3.0,source
000356_aug_0.png,chihuahua,train,5.0,source
004524.png,miniature_poodle,test,1.0,source
000753_aug_0.png,saint_bernard,train,2.0,source
006845.png,saint_bernard,,2.0,source
002300.png,yorkshire_terrier,val,7.0,source
007449.png,saint_bernard,,2.0,source
008787.png,great_dane,,3.0,source
009275.png,great_dane,,3.0,source
007013.png,dalmatian,,4.0,source
002819.png,dalmatian,val,4.0,source
006199.png,yorkshire_terrier,,7.0,source
007431.png,yorkshire_terrier,,7.0,source
006898.png,dalmatian,,4.0,source
007509.png,dalmatian,,4.0,source
002235_aug_0.png,saint_bernard,train,2.0,source
003965.png,saint_bernard,test,2.0,source
004200.png,miniature_poodle,test,1.0,source
003300.png,dalmatian,val,4.0,source
002307_aug_0.png,miniature_poodle,train,1.0,source
010156.png,saint_bernard,,2.0,source
008797.png,dalmatian,,4.0,source
005067.png,siberian_husky,test,6.0,source
007321.png,great_dane,,3.0,source
000740_aug_0.png,chihuahua,train,5.0,source
005209.png,siberian_husky,test,6.0,source
007367.png,siberian_husky,,6.0,source
004684.png,miniature_poodle,test,1.0,source
008714.png,yorkshire_terrier,,7.0,source
001273_aug_0.png,yorkshire_terrier,train,7.0,source
006084.png,samoyed,,0.0,source
004469.png,dalmatian,test,4.0,source
008165.png,miniature_poodle,,1.0,source
